SN-00
1A-2425_0218;000000000000000000;1A-0000_00
LI-00
n
1;Hour;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00
2;Mode;0;0;0;0;0;0;0
3;Gps;0;0;0;0;0;0;0
4;NbSat;0;0;0;0;0;0;0
5;KmH;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;Kt;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7;Position;0.000000 0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000;0.000000:0.000000
8;BatteryV;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;BatteryLevel;0;0;0;0;0;0;0
10;PyroV;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;Temperature;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;R.Pyro;0.0:0.0:0.0:0.0;0.0:0.0:0.0:0.0;0.0:0.0:0.0:0.0;0.0:0.0:0.0:0.0;0.0:0.0:0.0:0.0;0.0:0.0:0.0:0.0;0.0:0.0:0.0:0.0
13;PyroStatus;0;0;0;0;0;0;0
14;InternalStatus;0;0;0;0;0;0;0
15;TriggerIndex;0;0;0;0;0;0;0
16;StartBuffer;0;0;0;0;0;0;0
17;ODR;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;SrcDetect;0;0;0;0;0;0;0
19;Cond.Detect;0;0;0;0;0;0;0
20;Setup;E
EV-00
Index;Date;Hour;Event;Record
00046;17/02/26;08:57;Mode 1 Niveau 0 Stop;2553
00047;17/02/26;08:58;Mode 1 Niveau 0 Start;2554
00048;17/02/26;08:58;Mode 0 Niveau 0 ModeChange;2894
00049;17/02/26;08:59;Mode 0 Niveau 0 Stop;3700
00050;17/02/26;09:01;Mode 0 Niveau 0 Start;3702
00051;17/02/26;09:03;Mode 0 Niveau 0 GPS Bypass;7434
00052;17/02/26;09:03;Mode 0 Niveau 0 GPS detect;7571
00053;17/02/26;09:03;Mode 0 Niveau 0 Stop;7728
00054;17/02/26;09:03;Mode 0 Niveau 0 Start;7730
00055;17/02/26;09:03;Mode 0 Niveau 0 GPS detect;7730
00056;17/02/26;09:03;Mode 0 Niveau 0 Stop;7959
00057;17/02/26;09:03;Mode 0 Niveau 0 Start;7961
00058;17/02/26;09:04;Mode 0 Niveau 0 GPS detect;7961
00059;17/02/26;09:04;Mode 0 Niveau 0 Stop;8083
00060;17/02/26;09:06;Mode 0 Niveau 0 Start;8085
00061;17/02/26;09:06;Mode 0 Niveau 0 GPS detect;8729
00062;17/02/26;09:06;Mode 0 Niveau 0 Stop;9063
00063;17/02/26;09:06;Mode 0 Niveau 0 Start;9065
00064;17/02/26;09:06;Mode 0 Niveau 0 GPS detect;9065
00065;17/02/26;09:06;Mode 0 Niveau 0 Stop;9187
00066;17/02/26;09:07;Mode 0 Niveau 0 Start;9189
00067;17/02/26;09:07;Mode 0 Niveau 0 GPS detect;9680
00068;17/02/26;09:07;Mode 0 Niveau 0 Stop;9954
00069;17/02/26;09:07;Mode 0 Niveau 0 Start;9956
00070;17/02/26;09:08;Mode 0 Niveau 0 Stop;10038
00071;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00072;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00073;17/02/26;10:14;Mode 0 Niveau 0 Start;18870
00074;17/02/26;10:14;Mode 0 Niveau 0 Stop;18870
00075;17/02/26;10:21;Mode 0 Niveau 0 Charge On;18871
00076;17/02/26;10:21;Mode 0 Niveau 0 Start;18871
00077;17/02/26;10:23;Mode 0 Niveau 0 GPS Bypass;18871
00078;17/02/26;10:35;Mode 0 Niveau 0 Charge On;18873
00079;17/02/26;10:35;Mode 0 Niveau 0 BT connect;18873
00080;17/02/26;10:35;Mode 0 Niveau 0 Charge On;18873
00081;17/02/26;10:43;Mode 0 Niveau 0 Charge Off;18875
00082;17/02/26;10:43;Mode 0 Niveau 0 Stop;18875
00083;17/02/26;10:43;Mode 0 Niveau 0 Charge On;18907
00084;17/02/26;10:43;Mode 0 Niveau 0 Start;18907
00085;17/02/26;10:45;Mode 0 Niveau 0 GPS Bypass;18907
00086;17/02/26;10:48;Mode 0 Niveau 0 Charge On;19034
00087;17/02/26;10:49;Mode 0 Niveau 0 Charge On;19034
00088;17/02/26;10:49;Mode 0 Niveau 0 Charge Off;19035
00089;17/02/26;10:49;Mode 0 Niveau 0 Stop;19035
00090;17/02/26;10:49;Mode 0 Niveau 0 Charge On;19066
00091;17/02/26;10:49;Mode 0 Niveau 0 Start;19066
00092;17/02/26;10:51;Mode 0 Niveau 0 GPS Bypass;19066
00093;17/02/26;11:00;Mode 0 Niveau 0 Charge Off;19068
00094;17/02/26;11:00;Mode 0 Niveau 0 Stop;19068
00095;17/02/26;01:52;Mode 0 Niveau 0 Charge On;19100
00096;17/02/26;13:52;Mode 0 Niveau 0 Charge Off;19100
00097;17/02/26;13:52;Mode 0 Niveau 0 Charge On;19101
00098;17/02/26;13:52;Mode 0 Niveau 0 Start;19101
00099;17/02/26;13:53;Mode 0 Niveau 0 Stop;19101
00100;17/02/26;13:59;Mode 0 Niveau 0 Charge On;19103
00101;17/02/26;13:59;Mode 0 Niveau 0 Start;19103
00102;17/02/26;13:59;Mode 0 Niveau 0 Charge Off;19103
00103;17/02/26;13:59;Mode 0 Niveau 0 Stop;19103
00104;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00105;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00106;17/02/26;14:00;Mode 0 Niveau 0 Start;19123
00107;17/02/26;14:01;Mode 0 Niveau 0 Charge Off;19123
00108;17/02/26;14:01;Mode 0 Niveau 0 Stop;19123
00109;17/02/26;33:29;Mode 0 Niveau 0 Charge On;19143
00110;17/02/26;33:29;Mode 0 Niveau 0 Charge Off;19143
00111;18/02/26;09:29;Mode 0 Niveau 0 Charge On;19144
00112;18/02/26;09:29;Mode 0 Niveau 0 Charge Off;19144
00113;18/02/26;09:29;Mode 0 Niveau 0 Charge On;19145
00114;18/02/26;09:29;Mode 0 Niveau 0 Charge Off;19145
00115;18/02/26;09:29;Mode 0 Niveau 0 Charge On;19146
00116;18/02/26;09:29;Mode 0 Niveau 0 Charge Off;19146
00117;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00118;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00119;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00120;18/02/26;09:33;Mode 0 Niveau 0 Start;19203
00121;18/02/26;09:34;Mode 0 Niveau 0 Stop;19249
00122;18/02/26;09:34;Mode 0 Niveau 0 Charge On;19251
00123;18/02/26;09:34;Mode 0 Niveau 0 Start;19251
00124;18/02/26;09:35;Mode 0 Niveau 0 Charge Off;19251
00125;18/02/26;09:35;Mode 0 Niveau 0 Stop;19251
00126;18/02/26;09:35;Mode 0 Niveau 0 Charge On;19271
00127;18/02/26;09:35;Mode 0 Niveau 0 Charge Off;19271
00128;18/02/26;09:35;Mode 0 Niveau 0 Charge On;19272
00129;18/02/26;09:35;Mode 0 Niveau 0 Charge Off;19272
00130;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00131;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00132;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00133;18/02/26;10:52;Mode 0 Niveau 0 Start;19277
00134;18/02/26;10:52;Mode 0 Niveau 0 Stop;19281
00135;18/02/26;10:52;Mode 0 Niveau 0 Charge On;19283
00136;18/02/26;10:52;Mode 0 Niveau 0 Charge Off;19283
00137;18/02/26;10:52;Mode 0 Niveau 0 Charge On;19284
00138;18/02/26;10:52;Mode 0 Niveau 0 Start;19284
00139;18/02/26;10:54;Mode 0 Niveau 0 Charge Off;19284
00140;18/02/26;10:54;Mode 0 Niveau 0 Stop;19284
00141;18/02/26;10:55;Mode 0 Niveau 0 Charge On;19304
00142;18/02/26;10:55;Mode 0 Niveau 0 Start;19304
00143;18/02/26;10:55;Mode 0 Niveau 0 Charge Off;19304
00144;18/02/26;10:55;Mode 0 Niveau 0 Stop;19304
00145;18/02/26;11:00;Mode 0 Niveau 0 Start;19324
00146;18/02/26;11:01;Mode 0 Niveau 0 GPS detect;20448
00147;18/02/26;11:02;Mode 0 Niveau 0 Stop;21200
00148;18/02/26;11:02;Mode 0 Niveau 0 Start;21202
00149;18/02/26;11:02;Mode 0 Niveau 0 GPS detect;21202
00150;18/02/26;11:04;Mode 0 Niveau 0 Stop;23095
00151;18/02/26;11:04;Mode 0 Niveau 0 Charge On;23097
00152;18/02/26;11:04;Mode 0 Niveau 0 Start;23097
00153;18/02/26;11:06;Mode 0 Niveau 0 GPS detect;23097
00154;18/02/26;11:23;Mode 0 Niveau 0 Charge Off;23100
00155;18/02/26;11:23;Mode 0 Niveau 0 Stop;23100
00156;18/02/26;13:56;Mode 0 Niveau 0 Start;23120
00157;18/02/26;13:56;Mode 0 Niveau 0 Charge On;23170
00158;18/02/26;13:57;Mode 0 Niveau 0 Charge Off;23170
00159;18/02/26;13:57;Mode 0 Niveau 0 Stop;23170
00160;18/02/26;13:59;Mode 0 Niveau 0 Charge On;23190
00161;18/02/26;13:59;Mode 0 Niveau 0 Start;23190
00162;18/02/26;14:00;Mode 0 Niveau 0 Charge Off;0
00163;18/02/26;14:00;Mode 0 Niveau 0 Stop;0
00164;18/02/26;14:03;Mode 0 Niveau 0 Start;20
00165;18/02/26;14:03;Mode 0 Niveau 0 GPS detect;826
00166;18/02/26;14:04;Mode 0 Niveau 0 Stop;1255
00167;18/02/26;14:04;Mode 0 Niveau 0 Start;1257
00168;18/02/26;14:04;Mode 0 Niveau 0 GPS detect;1257
00169;18/02/26;14:23;Mode 0 Niveau 0 Pyro 1 waring;23388
00170;18/02/26;14:23;Mode 0 Niveau 0 Pyro 1 waring end;23447
00171;18/02/26;14:54;Mode 0 Niveau 0 Stop;58491
00172;18/02/26;15:01;Mode 0 Niveau 0 Charge On;58493
00173;18/02/26;15:01;Mode 0 Niveau 0 Start;58493
00174;18/02/26;15:02;Mode 0 Niveau 0 Charge On;58493
00175;18/02/26;15:02;Mode 0 Niveau 0 Charge Off;58493
00176;18/02/26;15:02;Mode 0 Niveau 0 Stop;58493
00177;18/02/26;15:03;Mode 0 Niveau 0 Charge On;58513
00178;18/02/26;15:03;Mode 0 Niveau 0 Start;58513
00179;18/02/26;15:03;Mode 0 Niveau 0 Charge On;58513
00180;18/02/26;15:05;Mode 0 Niveau 0 GPS Bypass;58513
00181;18/02/26;15:05;Mode 0 Niveau 0 Charge Off;58513
00182;18/02/26;15:05;Mode 0 Niveau 0 Stop;58513
00183;18/02/26;15:05;Mode 0 Niveau 0 Charge On;58533
00184;18/02/26;15:05;Mode 0 Niveau 0 Charge Off;58533
00185;18/02/26;15:06;Mode 0 Niveau 0 Charge On;58534
00186;18/02/26;15:06;Mode 0 Niveau 0 Charge Off;58534
00187;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00188;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00189;18/02/26;15:07;Mode 0 Niveau 0 Start;58535
00190;18/02/26;15:07;Mode 0 Niveau 0 Charge On;58535
00191;18/02/26;15:08;Mode 0 Niveau 0 Charge Off;58535
00192;18/02/26;15:08;Mode 0 Niveau 0 Stop;58535
00193;18/02/26;15:08;Mode 0 Niveau 0 Charge On;58555
00194;18/02/26;15:08;Mode 0 Niveau 0 Start;58555
00195;18/02/26;15:09;Mode 0 Niveau 0 Charge Off;58556
00196;18/02/26;15:09;Mode 0 Niveau 0 Stop;58556
00197;18/02/26;15:09;Mode 0 Niveau 0 Charge On;58575
00198;18/02/26;15:09;Mode 0 Niveau 0 Start;58575
00199;18/02/26;15:10;Mode 0 Niveau 0 Charge Off;58575
00200;18/02/26;15:10;Mode 0 Niveau 0 Stop;58575
00201;18/02/26;15:11;Mode 0 Niveau 0 Charge On;58595
00202;18/02/26;15:11;Mode 0 Niveau 0 Charge Off;58595
00203;18/02/26;15:11;Mode 0 Niveau 0 Start;58596
00204;18/02/26;15:11;Mode 0 Niveau 0 Stop;59150
00205;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00206;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00207;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00208;18/02/26;15:15;Mode 0 Niveau 0 Start;59163
00209;18/02/26;15:15;Mode 0 Niveau 0 Charge On;59163
00210;18/02/26;15:15;Mode 0 Niveau 0 Charge Off;59163
00211;18/02/26;15:15;Mode 0 Niveau 0 Stop;59163
00212;18/02/26;15:15;Mode 0 Niveau 0 Start;59163
00213;18/02/26;15:15;Mode 0 Niveau 0 Charge Off;59163
00214;18/02/26;15:15;Mode 0 Niveau 0 Stop;59163
00215;18/02/26;15:15;Mode 0 Niveau 0 Charge On;59183
00216;18/02/26;15:15;Mode 0 Niveau 0 Start;59183
00217;18/02/26;15:15;Mode 0 Niveau 0 Stop;59183
00218;18/02/26;15:15;Mode 0 Niveau 0 Charge Off;59183
00219;18/02/26;06:10;Mode 0 Niveau 0 Charge On;59184
00220;20/02/26;10:09;Mode 0 Niveau 0 Start;59184
00221;20/02/26;10:09;Mode 0 Niveau 0 Charge Off;59184
00222;20/02/26;10:09;Mode 0 Niveau 0 Stop;59184
00223;20/02/26;10:10;Mode 0 Niveau 0 Charge On;59194
00224;20/02/26;10:10;Mode 0 Niveau 0 Charge Off;59194
00225;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00226;255/255/255;255:255;Mode 15 Niveau 1 ?;-38
00227;20/02/26;10:11;Mode 0 Niveau 0 Start;59195
00228;20/02/26;10:11;Mode 0 Niveau 0 Charge Off;59195
00229;20/02/26;10:11;Mode 0 Niveau 0 Stop;59195
00230;20/02/26;10:17;Mode 0 Niveau 0 Charge On;59196
00231;20/02/26;10:17;Mode 0 Niveau 0 Start;59196
00232;20/02/26;10:17;Mode 0 Niveau 0 Charge Off;0
00233;20/02/26;10:17;Mode 0 Niveau 0 Stop;0
00234;20/02/26;11:44;Mode 0 Niveau 0 Charge On;20
00235;20/02/26;11:44;Mode 0 Niveau 0 Start;20
00236;20/02/26;11:45;Mode 0 Niveau 0 Charge Off;20
00237;20/02/26;11:45;Mode 0 Niveau 0 Stop;20
00238;20/02/26;11:45;Mode 0 Niveau 0 Charge On;40
00239;20/02/26;11:45;Mode 0 Niveau 0 Start;40
00240;20/02/26;11:46;Mode 0 Niveau 0 Charge Off;0
00241;20/02/26;11:46;Mode 0 Niveau 0 Stop;0
00242;20/02/26;13:57;Mode 0 Niveau 0 Start;2
00243;20/02/26;13:58;Mode 0 Niveau 0 GPS detect;59
00244;20/02/26;13:59;Mode 0 Niveau 0 GPS detect;65
00245;20/02/26;13:59;Mode 0 Niveau 0 GPS detect;95
00246;20/02/26;14:00;Mode 0 Niveau 0 GPS detect;142
00247;20/02/26;14:00;Mode 0 Niveau 0 GPS detect;162
00248;20/02/26;14:01;Mode 0 Niveau 0 GPS detect;193
00249;20/02/26;14:01;Mode 0 Niveau 0 GPS detect;224
00250;20/02/26;14:02;Mode 0 Niveau 0 Airbag;255
00251;20/02/26;14:02;Mode 0 Niveau 0 GPS detect;255
00252;20/02/26;14:02;Mode 0 Niveau 0 Airbag;275
00253;20/02/26;14:02;Mode 0 Niveau 0 GPS detect;283
00254;20/02/26;14:03;Mode 0 Niveau 0 GPS detect;315
00255;20/02/26;14:04;Mode 0 Niveau 0 GPS detect;347
00256;20/02/26;14:04;Mode 0 Niveau 0 Airbag;360
00257;20/02/26;14:04;Mode 0 Niveau 0 GPS detect;377
00258;20/02/26;14:05;Mode 0 Niveau 0 GPS detect;409
00259;20/02/26;14:05;Mode 0 Niveau 0 GPS detect;440
00260;20/02/26;14:06;Mode 0 Niveau 0 Airbag;466
00261;20/02/26;14:06;Mode 0 Niveau 0 GPS detect;471
00262;20/02/26;14:06;Mode 0 Niveau 0 GPS detect;503
00263;20/02/26;14:07;Mode 0 Niveau 0 GPS detect;535
00264;20/02/26;14:07;Mode 0 Niveau 0 GPS detect;566
00265;20/02/26;14:07;Mode 0 Niveau 0 Airbag;573
00266;20/02/26;14:08;Mode 0 Niveau 0 GPS detect;597
00267;20/02/26;14:08;Mode 0 Niveau 0 GPS detect;629
00268;20/02/26;14:09;Mode 0 Niveau 0 GPS detect;661
00269;20/02/26;14:09;Mode 0 Niveau 0 Airbag;681
00270;20/02/26;14:10;Mode 0 Niveau 0 GPS detect;692
00271;20/02/26;14:10;Mode 0 Niveau 0 GPS detect;723
00272;20/02/26;14:11;Mode 0 Niveau 0 GPS detect;761
00273;20/02/26;14:11;Mode 0 Niveau 0 GPS detect;797
00274;20/02/26;14:12;Mode 0 Niveau 0 GPS detect;834
00275;20/02/26;14:12;Mode 0 Niveau 0 Stop;836
00276;20/02/26;14:15;Mode 0 Niveau 0 Charge On;838
00277;20/02/26;14:16;Mode 0 Niveau 0 Charge Off;838
00278;20/02/26;14:16;Mode 0 Niveau 0 Charge On;839
00279;20/02/26;14:16;Mode 0 Niveau 0 Start;839
00280;20/02/26;14:18;Mode 0 Niveau 0 GPS Bypass;839
00281;20/02/26;14:20;Mode 0 Niveau 0 Airbag;839
00282;20/02/26;14:23;Mode 0 Niveau 0 GPS Bypass;839
00283;20/02/26;14:29;Mode 0 Niveau 0 GPS Bypass;839
00284;20/02/26;14:31;Mode 0 Niveau 0 GPS Bypass;839
00285;20/02/26;14:44;Mode 0 Niveau 0 Charge Off;839
00286;20/02/26;14:44;Mode 0 Niveau 0 Stop;839
00287;20/02/26;14:50;Mode 0 Niveau 0 Charge On;840
00288;20/02/26;14:50;Mode 0 Niveau 0 Start;840
00289;20/02/26;14:52;Mode 0 Niveau 0 GPS Bypass;840
00290;20/02/26;14:58;Mode 0 Niveau 0 GPS Bypass;841
00291;20/02/26;15:00;Mode 0 Niveau 0 GPS Bypass;841
00292;20/02/26;15:11;Mode 0 Niveau 0 Charge Off;841
00293;20/02/26;15:11;Mode 0 Niveau 0 Stop;841
00294;20/02/26;15:31;Mode 0 Niveau 0 Charge On;842
00295;20/02/26;15:31;Mode 0 Niveau 0 Start;842
00296;20/02/26;15:32;Mode 0 Niveau 0 Charge Off;842
00297;20/02/26;15:32;Mode 0 Niveau 0 Stop;842
00298;20/02/26;15:32;Mode 0 Niveau 0 Charge On;844
00299;20/02/26;15:32;Mode 0 Niveau 0 Start;844
00300;20/02/26;15:33;Mode 0 Niveau 0 Charge Off;844
00301;20/02/26;15:33;Mode 0 Niveau 0 Stop;844
00302;20/02/26;15:34;Mode 0 Niveau 0 Start;846
00303;20/02/26;15:35;Mode 0 Niveau 0 Stop;861
00304;20/02/26;15:55;Mode 0 Niveau 0 Start;863
00305;20/02/26;15:55;Mode 0 Niveau 0 Charge On;868
00306;20/02/26;15:55;Mode 0 Niveau 0 Charge Off;868
00307;20/02/26;15:55;Mode 0 Niveau 0 Stop;868
00308;05/03/26;14:50;Mode 0 Niveau 0 Start;870
00309;05/03/26;14:50;Mode 0 Niveau 0 Stop;871
00310;05/03/26;15:23;Mode 0 Niveau 0 Start;872
00311;05/03/26;15:24;Mode 0 Niveau 0 Stop;903
00312;27/05/26;07:47;Mode 0 Niveau 0 Start;905
00313;27/05/26;07:47;Mode 0 Niveau 0 Pyro voltage KO;905
00314;27/05/26;07:47;Mode 0 Niveau 0 Stop;914
00315;27/05/26;07:47;Mode 0 Niveau 0 Pyro voltage OK;915
00316;27/05/26;07:49;Mode 0 Niveau 0 Start;916
00317;27/05/26;07:50;Mode 0 Niveau 0 Stop;946
00318;29/05/26;08:43;Mode 0 Niveau 0 Charge On;948
00319;29/05/26;08:43;Mode 0 Niveau 0 Start;948
00320;29/05/26;08:45;Mode 0 Niveau 0 GPS Bypass;948
00321;29/05/26;08:46;Mode 0 Niveau 0 Charge Off;948
00322;29/05/26;08:46;Mode 0 Niveau 0 Stop;948
00323;29/05/26;08:46;Mode 0 Niveau 0 Charge On;950
00324;29/05/26;08:46;Mode 0 Niveau 0 Start;950
00325;29/05/26;08:47;Mode 0 Niveau 0 Charge Off;950
00326;29/05/26;08:47;Mode 0 Niveau 0 Stop;950
00327;29/05/26;20:50;Mode 0 Niveau 0 Charge On;952
00328;29/05/26;20:50;Mode 0 Niveau 0 Charge Off;952
00329;29/05/26;20:56;Mode 0 Niveau 0 Charge On;953
00330;29/05/26;20:56;Mode 0 Niveau 0 Start;953
00331;29/05/26;20:57;Mode 0 Niveau 0 Charge Off;953
00332;29/05/26;20:57;Mode 0 Niveau 0 Stop;953
00333;29/05/26;21:09;Mode 0 Niveau 0 Start;985
00334;29/05/26;21:10;Mode 0 Niveau 0 GPS detect;2387
00335;29/05/26;21:10;Mode 0 Niveau 0 GPS Sync RTC;2418
00336;29/05/26;09:09;Mode 0 Niveau 0 GPS Sync RTC;2418
00337;29/05/26;09:10;Mode 0 Niveau 0 Stop;5147
00338;29/05/26;09:11;Mode 0 Niveau 0 Charge On;5149
00339;29/05/26;09:12;Mode 0 Niveau 0 Start;5149
00340;29/05/26;09:17;Mode 0 Niveau 0 Charge Off;5150
00341;29/05/26;09:17;Mode 0 Niveau 0 Stop;5150
00342;29/05/26;09:27;Mode 0 Niveau 0 Charge On;5182
00343;29/05/26;09:27;Mode 0 Niveau 0 Start;5182
00344;29/05/26;09:27;Mode 0 Niveau 0 Charge Off;0
00345;29/05/26;09:27;Mode 0 Niveau 0 Stop;0
00346;29/05/26;09:27;Mode 0 Niveau 0 Start;32
00347;29/05/26;09:27;Mode 0 Niveau 0 Stop;296
00348;29/05/26;09:34;Mode 0 Niveau 0 Start;298
00349;29/05/26;09:34;Mode 0 Niveau 0 GPS detect;754
00350;29/05/26;09:47;Mode 0 Niveau 0 Stop;26106
00351;29/05/26;10:19;Mode 0 Niveau 0 Charge On;26108
00352;29/05/26;10:19;Mode 0 Niveau 0 Charge Off;26108
00353;29/05/26;10:20;Mode 0 Niveau 0 Charge On;26109
00354;29/05/26;10:20;Mode 0 Niveau 0 Start;26109
00355;29/05/26;10:20;Mode 0 Niveau 0 Charge Off;26109
00356;29/05/26;10:20;Mode 0 Niveau 0 Stop;26109
00357;29/05/26;10:20;Mode 0 Niveau 0 Charge On;26141
00358;29/05/26;10:20;Mode 0 Niveau 0 Start;26141
00359;29/05/26;10:36;Mode 0 Niveau 0 Charge Off;26144
00360;29/05/26;10:36;Mode 0 Niveau 0 Stop;26144
00361;29/05/26;10:47;Mode 0 Niveau 0 Charge On;26176
00362;29/05/26;15:46;Mode 0 Niveau 0 Charge Off;26176
00363;01/06/26;06:48;Mode 0 Niveau 0 Charge On;26177
00364;01/06/26;06:48;Mode 0 Niveau 0 Start;26177
00365;01/06/26;06:49;Mode 0 Niveau 0 GPS detect;0
00366;01/06/26;06:49;Mode 0 Niveau 0 GPS Sync RTC;0
00367;01/06/26;06:48;Mode 0 Niveau 0 GPS Sync RTC;0
00368;01/06/26;06:51;Mode 0 Niveau 0 Stop;0
00369;01/06/26;07:15;Mode 0 Niveau 0 Start;1
00370;01/06/26;07:15;Mode 0 Niveau 0 GPS detect;344
00371;01/06/26;07:15;Mode 0 Niveau 0 Stop;871
00372;01/06/26;07:16;Mode 0 Niveau 0 Start;873
00373;01/06/26;07:16;Mode 0 Niveau 0 GPS detect;927
RC-00
